source_file,informacion_personal_nombre_y_apellidos,informacion_personal_estado_civil,informacion_personal_regimen_economico_matrimonial,informacion_personal_fecha_eleccion,informacion_personal_fecha_presentacion_credencial,informacion_personal_cargo,informacion_personal_circunscripcion,facebook,instagram,twitter,website,rentas_percibidas_percepciones_salariales,rentas_percibidas_dividendos_y_participaciones,rentas_percibidas_intereses_financieros,rentas_percibidas_otras_rentas,irpf_cantidad_pagada,bienes_patrimoniales_inmuebles_urbanos,bienes_patrimoniales_inmuebles_rusticos,bienes_patrimoniales_bienes_sociedades_no_cotizadas,depositos_y_cuentas_cuentas,otros_bienes_y_derechos_deuda_publica_y_valores,otros_bienes_y_derechos_acciones_y_participaciones,otros_bienes_y_derechos_sociedades_participadas_mas_5_por_ciento,vehiculos,otros_bienes_no_declarados_anteriormente,deudas_y_obligaciones,observaciones,deputy_id,photo_path,logo_path,hemiciclo_path,name_slug,scraped_salary
deputy_332_assets_000325_000_e_0001363_20230816.json,Julia Boada Danes,soltera,,23 julio 2023,16 agosto 2023,Diputado,Girona,,https://www.instagram.com/juliabd/,https://twitter.com/bdjulia,,"[{""concepto"": ""Percepción neta de tipo salarial como asesora del Partido Verde Europeo"", ""euros"": 46395.47}]",[],[],[],,[],[],[],"[{""tipo"": ""Depósitos en cuentas corrientes y de ahorro"", ""saldo"": 53445}]",[],[],[],[],[],[],La declaración de la renta del año 2022 la he hecho en Bélgica,332,fotos_diputados\deputy_332.jpg,Logo_partidos\deputy_0332.jpg,hemiciclo\hemi_0332_2302.gif,julia-boada-danes,91261.66
deputy_332_assets_000325_001_e_0001689_20230913.json,JÚLIA BOADA DANÉS,SOLTERA,,23 DE JULIO DE 2023,16 DE AGOSTO DE 2023,Diputado,GIRONA,,https://www.instagram.com/juliabd/,https://twitter.com/bdjulia,,[],[],[],[],12923.05,[],[],[],[],[],[],[],[],[],[],,332,fotos_diputados\deputy_332.jpg,Logo_partidos\deputy_0332.jpg,hemiciclo\hemi_0332_2302.gif,julia-boada-danes,91261.66
deputy_333_assets_000320_000_e_0001348_20230816.json,Sandra Fernández Herranz,Soltera,,23 de julio de 2023,16 de agosto de 2023,Diputado,Illes Balears,,,,,"[{""concepto"": ""Personal eventual adscrita funcionalmente a Servicio del Vicepresidente 2º del Parlament de les Illes Balears"", ""euros"": 36942.06}]",[],[],[],8402.75,[],[],[],"[{""tipo"": ""Cuenta corriente"", ""saldo"": 4230.4}]",[],[],[],"[{""fecha_adquisicion"": ""Diciembre 2015"", ""descripcion"": ""Fiat 500""}]","[{""tipo"": ""Plan de pensiones"", ""valor"": 4530.62}]",[],,333,fotos_diputados\deputy_333.jpg,Logo_partidos\deputy_0333.jpg,,sandra-fernandez-herranz,69548.36
deputy_334_assets_000319_000_e_0001347_20230816.json,ANA ALOS LÓPEZ,DIVORCIADA,,23 JULIO 2023,16 AGOSTO 2023,Diputado,HUESCA,,,,,"[{""procedencia"": ""GRUPO PARLAMENTARIO POPULAR SENADO"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": ""26.025€""}]",[],[],[],32229.0,"[{""clase"": ""VIVIENDA"", ""situacion"": ""HUESCA"", ""fecha_adquisicion"": ""MARZO 2020"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""TRASTERO"", ""situacion"": ""HUESCA"", ""fecha_adquisicion"": ""MARZO 2020"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PLAZA GARAJE"", ""situacion"": ""HUESCA"", ""fecha_adquisicion"": ""MARZO 2020"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": ""54.000 €""}]","[{""descripcion"": ""50% PARTICIPACIONES DE LA SOCIEDAD LUIS Y ALOS, S.L."", ""valor"": ""3.000€""}, {""descripcion"": ""25% PARTICIPACIONES DE LA SOCIEDAD AUTOLAVADOS HUESCA, S.L. (Sociedad inactiva y en trámite de disolución)"", ""valor"": ""266€""}, {""descripcion"": ""1 acción del Club de Tenis Osca de Huesca"", ""valor"": ""2.500€""}]",[],[],"[{""fecha_adquisicion"": ""Año 2022"", ""descripcion"": ""TURISMO OPEL ASTRA (Matriculado abril 2010)""}]","[{""descripcion"": ""ALLIANZ PENSIONS (Valor aportación)""}, {""descripcion"": ""PLAN DE AHORRO ALLIANZ (Valor actual)""}, {""descripcion"": ""FONDO VIDA PLUS (Valor actual)""}]","[{""descripcion"": ""PRESTAMO HIPOTECARIO CAIXABANK"", ""fecha_concesion"": ""5/3/2020"", ""importe_concedido"": ""148.000 €"", ""saldo_pendiente"": ""101.160,27 €""}, {""descripcion"": ""PRESTAMO HIPOTECARIO CAIXABANK"", ""fecha_concesion"": ""1/3/2002"", ""importe_concedido"": ""49.030 €"", ""saldo_pendiente"": ""8.652 €""}]",,334,fotos_diputados\deputy_334.jpg,Logo_partidos\deputy_0334.jpg,hemiciclo\hemi_0334_3410.gif,ana-alos-lopez,
deputy_335_assets_000343_000_e_0001452_20230817.json,MARIA TERESA RIBERA RODRIGUEZ,CASADA,GANANCIALES,23/07/2023,16/08/2023,Diputado,MADRID / CONGRESO DE LOS DIPUTADOS,,,,,"[{""concepto"": ""SUELDO"", ""euros"": 83636}]",[],[],[],24789.0,"[{""clase"": ""PISO"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2003"", ""derecho_y_titulo"": ""COMPRAVENTA COPROPIETARIA""}, {""clase"": ""PISO"", ""situacion"": ""BALEARES"", ""fecha_adquisicion"": ""2012"", ""derecho_y_titulo"": ""COMPRAVENTA COPROPIETARIA""}, {""clase"": ""GARAJE"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2003"", ""derecho_y_titulo"": ""COMPRAVENTA COPROPIETARIA""}, {""clase"": ""TRASTERO"", ""situacion"": ""BALEARES"", ""fecha_adquisicion"": ""2022"", ""derecho_y_titulo"": ""COMPRAVENTA COPROPIETARIA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 250000, ""nota"": ""50% GANANCIALES""}]",[],"[{""descripcion"": ""ACCIONES BBVA"", ""valor"": 1680}]",[],"[{""fecha_adquisicion"": ""2007"", ""descripcion"": ""PEUGEOT 307""}, {""fecha_adquisicion"": ""2011"", ""descripcion"": ""PEUGEOT 5008""}, {""fecha_adquisicion"": ""2023"", ""descripcion"": ""CLIO HIBRIDO""}]","[{""tipo"": ""PLAN DE PENSIONES"", ""valor"": 6733}]",[],,335,fotos_diputados\deputy_335.jpg,Logo_partidos\deputy_0335.jpg,,maria-teresa-ribera-rodriguez,
deputy_335_assets_000343_002_e_0008533_20240118.json,MARÍA TERESA RIBERA RODRÍGUEZ,CASADA,GANANCIALES,23/07/2023,16/08/2023,Diputado,MADRID,,,,,[],[],[],[],,[],[],[],[],[],[],[],[],[],[],Me remito en todos los apartados no cumplimentados a las declaraciones presentadas con anterioridad.,335,fotos_diputados\deputy_335.jpg,Logo_partidos\deputy_0335.jpg,,maria-teresa-ribera-rodriguez,
deputy_336_assets_000323_000_e_0001353_20230816.json,PEDRO CASARES HONTAÑON,SOLTERO,,23/06/2023,16/08/2023,Senador,CANTABRIA,,,,,"[{""procedencia"": ""RETRIBUCIONES UNIVERSIDAD DE CANTABRIA"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones, cualquiera que sea su denominación."", ""euros"": 800.0}]",[],"[{""procedencia"": ""ARRENDAMIENTO DE LOCAL"", ""concepto"": ""Intereses o rendimientos de cuentas, depósitos y activos financieros"", ""euros"": 1584.66}]",[],14429.74,"[{""clase"": ""VIVIENDA"", ""situacion"": ""CANTABRIA"", ""fecha_adquisicion"": ""2011"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PLAZA DE APARCAMIENTO"", ""situacion"": ""CANTABRIA"", ""fecha_adquisicion"": ""2011"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""CANTABRIA"", ""fecha_adquisicion"": ""2020"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""CADIZ"", ""fecha_adquisicion"": ""2017"", ""derecho"": null, ""titulo"": ""COMPRAVENTA""}, {""clase"": ""LOCAL COMERCIAL"", ""situacion"": ""CANTABRIA"", ""fecha_adquisicion"": ""2009"", ""derecho"": null, ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""DEPÓSITOS EN CUENTAS CORRIENTES A FECHA ACTUAL"", ""saldo"": 50095}]",[],[],[],"[{""fecha_adquisicion"": ""2008"", ""descripcion"": ""FORD""}]","[{""descripcion"": ""MICROCRÉDITO PSOE"", ""valor"": 5000}]","[{""descripcion"": ""PRESTAMO HIPOTECARIO UNICAJA"", ""fecha_concesion"": ""2011"", ""importe_concedido"": 145300, ""saldo_pendiente"": 37500}, {""descripcion"": ""PRESTAMO HIPOTECARIO UNICAJA"", ""fecha_concesion"": ""2011"", ""importe_concedido"": 10367, ""saldo_pendiente"": 3622}, {""descripcion"": ""PRESTAMO HIPOTECARIO UNICAJA"", ""fecha_concesion"": ""2020"", ""importe_concedido"": 234000, ""saldo_pendiente"": 195041}]",,336,fotos_diputados\deputy_336.jpg,Logo_partidos\deputy_0336.jpg,,pedro-casares-hontanon,96378.82
deputy_336_assets_000323_001_e_0001656_20230911.json,PEDRO CASARES HONTAÑON,SOLTERO,,23/07/2023,16/08/2023,Diputado,CANTABRIA,,,,,[],[],[],"[{""concepto"": ""ARRENDAMIENTO VIVIENDA"", ""euros"": ""6.900 € ANUAL""}]",,[],[],[],[],[],[],[],[],[],[],"Modificación de la declaración de inicio de legislatura, por actualización de otras rentas o percepciones de cualquier clase correspondiente a un arrendamiento de vivienda",336,fotos_diputados\deputy_336.jpg,Logo_partidos\deputy_0336.jpg,,pedro-casares-hontanon,96378.82
deputy_337_assets_000317_000_e_0001333_20230816.json,MARIA JESUS MONTERO CUADRADO,CASADA,GANANCIALES,23/07/2023,16/08/2023,Diputado,SEVILLA,,,https://twitter.com/mjmonteroc,,"[{""concepto"": ""NOMINA COMO MINISTRA DE HACIENDA Y FUNCION PUBLICA (TRIENIOS INCLUIDOS)"", ""euros"": ""83.881,04""}]",[],"[{""concepto"": ""ALQUILER DE LOCAL"", ""euros"": ""1.125""}]",[],26118.26,"[{""clase"": ""VIVIENDA"", ""situacion"": ""SEVILLA"", ""fecha_adquisicion"": ""2006"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""LOCAL"", ""situacion"": ""SEVILLA"", ""fecha_adquisicion"": ""2004"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""SEVILLA"", ""fecha_adquisicion"": ""2004"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""SEVILLA"", ""fecha_adquisicion"": ""2004"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""GARAJE"", ""situacion"": ""SEVILLA"", ""fecha_adquisicion"": ""2006"", ""derecho"": ""50% PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""entidad"": ""Banco de Sabadell S.A."", ""saldo"": ""42.539""}]",[],[],[],"[{""fecha_adquisicion"": ""2000"", ""descripcion"": ""NISSAN PRIMERA""}]","[{""descripcion"": ""MICROCRÉDITO"", ""valor"": ""3.000""}]","[{""prestamo"": ""Banco de Sabadell S.A."", ""fecha_concesion"": ""2004"", ""importe_concedido"": ""88.808"", ""saldo_pendiente"": ""40.067""}, {""prestamo"": ""Banco de Sabadell S.A."", ""fecha_concesion"": ""2006"", ""importe_concedido"": ""240.000"", ""saldo_pendiente"": ""48.330""}]",,337,fotos_diputados\deputy_337.jpg,Logo_partidos\deputy_0337.jpg,hemiciclo\hemi_0337_1102.gif,maria-jesus-montero-cuadrado,123994.7
deputy_338_assets_000329_000_e_0001380_20230816.json,TESLEM ANDALA UBBI,SOLTERA,,23 DE JULIO DE 2023,16 DE AGOSTO 2023,Diputado,MADRID,,https://www.instagram.com/teshsidi/,https://twitter.com/teshsidi,,"[{""concepto"": ""SALARIO NETO SANTANDER GLOBAL TECHNOLOGIES"", ""euros"": ""38.784,20""}]",[],[],[],,[],[],[],"[{""descripcion"": ""DOS CUENTAS CORRIENTES"", ""saldo"": ""890""}]",[],[],[],"[{""fecha_adquisicion"": ""28/02/2023"", ""descripcion"": ""TOYOTA AURIS""}]","[{""descripcion"": ""PLAN DE AHORROS GES SEGUROS"", ""valor"": null}]","[{""descripcion"": ""PRESTAMO PERSONAL COCHE"", ""fecha_concesion"": ""28/02/2022"", ""importe_concedido"": ""13.500"", ""saldo_pendiente"": ""9.391.93""}, {""descripcion"": ""PRESTAMO ESTUDIANTE"", ""fecha_concesion"": ""06/06/2022"", ""importe_concedido"": ""4.500"", ""saldo_pendiente"": ""2.716.84""}]",,338,fotos_diputados\deputy_338.jpg,Logo_partidos\deputy_0338.jpg,hemiciclo\hemi_0338_2303.gif,teslem-andala-ubbi,
deputy_339_assets_000328_000_e_0001376_20230816.json,Juan Luis Pedreño Molina,Divorciado,,23 Julio 2023,16 Agosto 2023,Diputado,MURCIA,,,https://twitter.com/juan_pedreno,,"[{""concepto"": ""Trienios por antigüedad funcionario de carrera"", ""euros"": ""4.481,96€""}]",[],[],[],15503.79,"[{""clase"": ""Piso"", ""situacion"": ""Murcia"", ""fecha_adquisicion"": ""27/06/2007"", ""derecho"": ""Pleno Dominio"", ""titulo_adquisicion"": ""Compraventa""}, {""clase"": ""Piso"", ""situacion"": ""Murcia"", ""fecha_adquisicion"": ""09/04/2010"", ""derecho"": ""Pleno Dominio"", ""titulo_adquisicion"": ""Compraventa""}]",[],[],"[{""tipo"": ""Depósitos en cuentas de ahorro"", ""saldo"": ""27.000€""}]",[],[],[],"[{""fecha_adquisicion"": ""2015"", ""descripcion"": ""Vehículo Hyundai ix35""}]",[],"[{""prestamo"": ""Bankinter"", ""fecha_concesion"": ""27/06/2007"", ""importe_concedido"": ""130.000"", ""saldo_pendiente"": ""35.875""}]",,339,fotos_diputados\deputy_339.jpg,Logo_partidos\deputy_0339.jpg,hemiciclo\hemi_0339_3709.gif,juan-luis-pedreno-molina,91261.66
deputy_340_assets_000321_000_e_0001350_20230816.json,MARÍA ESTHER LLAMAZARES DOMINGO,DIVORCIADA,,23 DE JULIO DE 2023,16 DE AGOSTO DE 2023,Diputado,ASTURIAS,,,,,"[{""procedencia"": ""RETRIBUCION COMO CONCEJALA DEL AYUNTAMIENTO DE AVILÉS"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 35957.46}, {""procedencia"": ""RETRIBUCION COMO EMPLEADA A TIEMPO PARCIAL EN LA EMPRESA PORRON ASESORES, C.B."", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 2227.26}]",[],[],[],,"[{""clase_y_caracteristicas"": ""VIVIENDA"", ""situacion"": ""AVILÉS"", ""fecha_adquisicion"": ""1997"", ""derecho_sobre_el_bien"": ""MITAD EN PLENO DOMINIO"", ""titulo_adquisicion"": ""COMPRA-VENTA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 4935.41}]",[],"[{""descripcion"": ""100% CAPITAL SOCIAL DE LA MERCANTIL ALEFRES CONGRESOS, SLU"", ""valor"": 3010.0}]","[{""descripcion"": ""ALEFRES CONGRESOS, S.L.U. Sociedad sin actividad económica. Sociedad dada de BAJA actividad con fecha 31/05/2015.""}]","[{""fecha_adquisicion"": ""2010"", ""descripcion"": ""VEHÍCULO FIAT BRAVO COLOR BLANCO, ADQUIRIDO EN EL AÑO 2010.""}]",[],"[{""descripcion"": ""ABANCA (préstamo hipotecario)"", ""fecha_concesion"": ""28/01/2016"", ""importe_concedido"": 69800.0, ""saldo_pendiente"": 50834.92}]",,340,fotos_diputados\deputy_340.jpg,Logo_partidos\deputy_0340.jpg,hemiciclo\hemi_0340_2810.gif,maria-esther-llamazares-domingo,
deputy_341_assets_000331_000_e_0001386_20230816.json,María Eugenia Carballedo Berlanga,Soltera,,23 de julio de 2023,16 de agosto de 2023,Diputado,Madrid,,https://www.instagram.com/eugenia_carballedo/,https://twitter.com/ECarballedo,,"[{""concepto"": ""Presidenta de la Asamblea de Madrid"", ""euros"": 110200}]",[],[],[],30800.0,"[{""clase"": ""Piso"", ""situacion"": ""Madrid"", ""fecha_adquisicion"": ""2001"", ""derecho"": ""Propiedad 100%"", ""titulo_adquisicion"": ""Compraventa""}, {""clase"": ""Plaza de garaje"", ""situacion"": ""Madrid"", ""fecha_adquisicion"": ""2001"", ""derecho"": ""Propiedad 100%"", ""titulo_adquisicion"": ""Compraventa""}]",[],[],"[{""tipo"": ""Cuentas corrientes y depósitos"", ""saldo"": 472000}]",[],[],[],"[{""fecha_adquisicion"": ""2011"", ""descripcion"": ""BMW Serie 1""}]",[],[],,341,fotos_diputados\deputy_341.jpg,Logo_partidos\deputy_0341.jpg,hemiciclo\hemi_0341_2712.gif,maria-eugenia-carballedo-berlanga,
deputy_342_assets_000324_000_e_0001361_20230816.json,YOLANDA DÍAZ PÉREZ,CASADA,GANANCIAL,23 DE JULIO DE 2023,16 DE AGOSTO DE 2023,Diputado,MADRID,https://www.facebook.com/Yolanda-D%C3%ADaz-P%C3%A9rez-1388495761396359/,https://www.instagram.com/diaz_yolanda_/,,,"[{""procedencia"": ""MINISTRA DE TRABAJO Y ECONOMIA SOCIAL y VICEPRESIDENTA SEGUNDA DEL GOBIERNO"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 78202.72}]",[],[],[],24809.98,"[{""clase_y_caracteristicas"": ""DESPACHO"", ""situacion"": ""A CORUÑA"", ""fecha_adquisicion"": ""7 de agosto de 2003"", ""derecho_sobre_el_bien"": ""Propiedad ganancial"", ""titulo_adquisicion"": ""compraventa""}, {""clase_y_caracteristicas"": ""VIVIENDA"", ""situacion"": ""A CORUÑA"", ""fecha_adquisicion"": ""25 de noviembre de 2003"", ""derecho_sobre_el_bien"": ""Propiedad ganancial"", ""titulo_adquisicion"": null}]",[],[],"[{""tipo"": ""CUENTA CORRIENTE GANANCIAL AL 50%"", ""saldo"": 33200.68}]",[],[],[],"[{""fecha_adquisicion"": ""24 de octubre de 2014"", ""descripcion"": ""VOLKSWAGEN GOLF (50% ganancial)""}, {""fecha_adquisicion"": ""23 de agosto de 2013"", ""descripcion"": ""VOLKSWAGEN TOURAN (50% ganancial)""}]",[],"[{""descripcion"": ""PRESTAMO HIPOTECARIO EN BANCO SANTANDER (50% GANANCIAL)"", ""fecha_concesion"": ""25 de noviembre de 2003"", ""importe_concedido"": 168284, ""saldo_pendiente"": 39553.44}]",,342,fotos_diputados\deputy_342.jpg,Logo_partidos\deputy_0342.jpg,hemiciclo\hemi_0342_1103.gif,yolanda-diaz-perez,101439.66
deputy_343_assets_000330_000_e_0001381_20230816.json,NOELIA NÚÑEZ GONZÁLEZ,SOLTERA,,23 DE JULIO DEL 2023,16 DE AGOSTO DEL 2023,Diputado,MADRID,,,,,"[{""concepto"": ""DEDICACIÓN EXCLUSIVA EN EL AYUNTAMIENTO DE FUENLABRADA COMO CONCEJAL-PORTAVOZ"", ""euros"": 67144.98}, {""concepto"": ""INDEMNIZACIÓN COMO DIPUTADA Y PORTAVOZ ADJUNTA EN LA ASAMBLEA DE MADRID"", ""euros"": 27726.58}]",[],[],[],31033.42,[],[],[],"[{""tipo"": ""CUENTA DE AHORRO"", ""entidad"": ""BANCO CAIXABANK"", ""saldo"": 14200}]","[{""descripcion"": ""18 TÍTULOS EN BANCO SANTANDER CON VALOR A FECHA DE 16 DE AGOSTO DEL 2023"", ""valor"": 64.08}]",[],[],"[{""fecha_adquisicion"": ""MARZO DE 2023"", ""descripcion"": ""AUDI A3 SPORTBACK""}]",[],[],,343,fotos_diputados\deputy_343.jpg,Logo_partidos\deputy_0343.jpg,,noelia-nunez-gonzalez,84799.12
deputy_344_assets_000337_000_e_0001408_20230816.json,MARÍA JOSÉ RODRÍGUEZ DE MILLÁN PARRO,SOLTERA,,23/07/23,16/08/2023,Diputado,,,,https://twitter.com/Pepa_Millan,,"[{""concepto"": ""ABONO GRUPO PARLAMENTARIO VOX EN ANDALUCÍA"", ""euros"": 10919.94}]",[],[],[],13152.67,[],[],[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 462.07}]",[],[],[],[],[],[],,344,fotos_diputados\deputy_344.jpg,Logo_partidos\deputy_0344.jpg,hemiciclo\hemi_0344_3202.gif,maria-jose-rodriguez-millan-parro,
deputy_345_assets_000336_000_e_0001402_20230816.json,CARLOS HERNÁNDEZ QUERO,SOLTERO,NINGUNO,23/07/2023,16/08/2023,Diputado,,,,https://twitter.com/CarlosHQuero,,"[{""concepto"": ""Rendimientos del trabajo"", ""euros"": 28261.64}]",[],[],[],5248.92,"[{""clase"": ""PISO"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""2021"", ""derecho"": ""62,357%, EN PLENO DOMINIO POR TÍTULO DE COMPRAVENTA""}]",[],[],"[{""tipo"": ""DEPÓSITOS EN CUENTAS CORRIENTES"", ""saldo"": 5680.52, ""fecha"": ""09/08/2023""}]","[{""descripcion"": ""PARTICIPACIONES EN BAR-LIBRERÍA CASAMATA SL (VALOR TEÓRICO CONTABLE)"", ""valor"": 5000}]",[],[],"[{""fecha_adquisicion"": ""2019"", ""descripcion"": ""TURISMO""}]",[],"[{""descripcion"": ""HIPOTECA PARA COMPRA DE VIVIENDA CON BBVA"", ""fecha_concesion"": ""02/11/2021"", ""importe_concedido"": 248000, ""saldo_pendiente"": 241193.42}]",,345,fotos_diputados\deputy_345.jpg,Logo_partidos\deputy_0345.jpg,hemiciclo\hemi_0345_3502.gif,carlos-hernandez-quero,91261.66
deputy_346_assets_000332_000_e_0001389_20230816.json,ALBERTO NÚÑEZ FEIJÓO,SOLTERO,,23/7/2023,16/8/2023,Diputado,,,,https://twitter.com/NunezFeijoo,,"[{""procedencia"": ""XUNTA DE GALICIA"", ""concepto"": ""Percepciones netas de tipo salarial"", ""euros"": 21686.55}, {""procedencia"": ""PARLAMENTO DE GALICIA"", ""concepto"": ""Percepciones netas de tipo salarial"", ""euros"": 1770.25}, {""procedencia"": ""PARTIDO POPULAR (GASTOS DE REPRESENTACIÓN)"", ""concepto"": ""Percepciones netas de tipo salarial"", ""euros"": 39260.0}, {""procedencia"": ""GRUPO PARLAMENTARIO POPULAR EN EL SENADO (PRESIDENTE)"", ""concepto"": ""Percepciones netas de tipo salarial"", ""euros"": 31850.0}]","[{""procedencia"": null, ""concepto"": ""DIVIDENDOS Y PARTIDORES"", ""euros"": 2112.58}]","[{""procedencia"": null, ""concepto"": ""INTERESES"", ""euros"": 5.08}]","[{""procedencia"": null, ""concepto"": ""RENDIMIENTOS BIENES INMUEBLES"", ""euros"": 5584.4}]",64872.64,"[{""clase"": ""VIVIENDA"", ""situacion"": ""MADRID"", ""fecha_adquisicion"": ""31/12/2001"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""VIGO (PONTEVEDRA)"", ""fecha_adquisicion"": ""1/2/2001"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PLAZA GARAJE"", ""situacion"": ""VIGO (PONTEVEDRA)"", ""fecha_adquisicion"": ""1/2/2001"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""A CORUÑA"", ""fecha_adquisicion"": ""11/8/2023"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""PLAZA GARAJE"", ""situacion"": ""A CORUÑA"", ""fecha_adquisicion"": ""11/8/2023"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]","[{""clase"": ""FINCA RÚSTICA"", ""situacion"": ""AMES (A CORUÑA)"", ""fecha_adquisicion"": ""30/6/1992"", ""derecho"": ""PLENO DOMINIO"", ""titulo"": ""COMPRAVENTA""}]",[],"[{""tipo"": ""CUENTA CORRIENTE"", ""saldo"": 37627.24, ""fecha"": ""14/8/2023""}]","[{""descripcion"": ""100 ACCIONES TELEFÓNICA"", ""valor"": 363.4, ""fecha_valoracion"": ""14/8/2023""}, {""descripcion"": ""4000 ACCIONES INDITEX"", ""valor"": 133200.0, ""fecha_valoracion"": ""14/8/2023""}]",[],[],[],"[{""descripcion"": ""FONDO INVERSIÓN ABANCA"", ""valor"": 403425.29}, {""descripcion"": ""PLAN PENSIONES"", ""valor"": 195163.16}]",[],,346,fotos_diputados\deputy_346.jpg,Logo_partidos\deputy_0346.jpg,hemiciclo\hemi_0346_3210.gif,alberto-nunez-feijoo,59200.82
deputy_347_assets_000334_000_e_0001397_20230816.json,MARTA VARELA PAZOS,CASADA,GANANCIALES,23/7/2023,16/8/2023,Diputado,MADRID,,,,,"[{""procedencia"": ""XUNTA DE GALICIA"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 15941.37}, {""procedencia"": ""SOCIEDADE GALEGA DO MEDIO AMBIENTE (SOGAMA)"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 331.5}, {""procedencia"": ""PARTIDO POPULAR"", ""concepto"": ""Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones"", ""euros"": 45503.5}]","[{""procedencia"": null, ""concepto"": ""Dividendos y participación en beneficios de sociedades"", ""euros"": 1.65}]","[{""procedencia"": null, ""concepto"": ""Ganancias patrimoniales"", ""euros"": 50214.93}, {""procedencia"": null, ""concepto"": ""Rendimientos bienes inmuebles"", ""euros"": 10800.0}]",[],36159.11,"[{""clase"": ""VIVIENDA"", ""situacion"": ""SANTIAGO (A CORUÑA)"", ""fecha_adquisicion"": ""DICIEMBRE 2012"", ""derecho"": ""GANANCIAL (50%)"", ""titulo"": ""COMPRAVENTA""}, {""clase"": ""VIVIENDA"", ""situacion"": ""SANTIAGO (A CORUÑA)"", ""fecha_adquisicion"": ""OCTUBRE 2020"", ""derecho"": ""GANANCIAL (50%)"", ""titulo"": ""COMPRAVENTA""}]",[],[],"[{""tipo"": ""CUENTAS CORRIENTES"", ""saldo"": 7493.45, ""fecha"": ""15/8/2023""}]",[],"[{""descripcion"": ""PARTICIPACIÓN CAIXA RURAL GALEGA"", ""valor"": 60.0}]",[],"[{""fecha_adquisicion"": ""OCTUBRE 2019"", ""descripcion"": ""HYUNDAI FASTBACK""}]",[],[],,347,fotos_diputados\deputy_347.jpg,Logo_partidos\deputy_0347.jpg,hemiciclo\hemi_0347_3415.gif,marta-varela-pazos,91261.66
