LEGISLATURA,ARCHIVO_FUENTE,NOMBRE_Y_APELLIDOS,ESTADO_CIVIL,REGIMEN_ECONOMICO_MATRIMONIAL,FECHA_ELECCION_PARLAMENTARIO,FECHA_PRESENTACION_CREDENCIAL_CAMARA,CARGO,CIRCUNSCRIPCION,RENTAS_NUM_PERCEPCIONES_SALARIALES,RENTAS_TOTAL_SALARIALES,RENTAS_DETALLE_SALARIALES,RENTAS_NUM_DIVIDENDOS,RENTAS_TOTAL_DIVIDENDOS,RENTAS_DETALLE_DIVIDENDOS,RENTAS_NUM_INTERESES,RENTAS_TOTAL_INTERESES,RENTAS_DETALLE_INTERESES,RENTAS_NUM_OTRAS,RENTAS_TOTAL_OTRAS,RENTAS_DETALLE_OTRAS,CANTIDAD_PAGADA_POR_IRPF,BIENES_NUM_INMUEBLES_URBANOS,BIENES_DETALLE_INMUEBLES_URBANOS,BIENES_NUM_INMUEBLES_RUSTICOS,BIENES_DETALLE_INMUEBLES_RUSTICOS,BIENES_NUM_SOCIEDADES_NO_COTIZADAS,BIENES_DETALLE_SOCIEDADES_NO_COTIZADAS,DEPOSITOS_NUM_CUENTAS,DEPOSITOS_SALDO_TOTAL,DEPOSITOS_DETALLE_CUENTAS,OTROS_BIENES_NUM_DEUDA_PUBLICA,OTROS_BIENES_DETALLE_DEUDA_PUBLICA,OTROS_BIENES_NUM_ACCIONES,OTROS_BIENES_DETALLE_ACCIONES,OTROS_BIENES_NUM_SOCIEDADES_MAS_5PCT,OTROS_BIENES_DETALLE_SOCIEDADES_MAS_5PCT,VEHICULOS_NUM_TOTAL,VEHICULOS_DESCRIPCION,OTROS_NO_DECLARADOS_NUM,OTROS_NO_DECLARADOS_VALOR_TOTAL,OTROS_NO_DECLARADOS_DESCRIPCION,DEUDAS_NUM_TOTAL,DEUDAS_IMPORTE_CONCEDIDO_TOTAL,DEUDAS_SALDO_PENDIENTE_TOTAL,DEUDAS_DESCRIPCION_ACREEDOR,OBSERVACIONES,TOTAL_INGRESOS_DECLARADOS,TOTAL_ACTIVOS_LIQUIDOS,POSICION_NETA_LIQUIDA,depositos_saldo_total_directo,num_otros_bienes_derechos,otros_bienes_derechos_detalle
XIV,deputy_116_assets_000107_000_e_0000352_20191121.json,CELSO LUIS DELGADO ARCE,VIUDO,,10 NOVIEMBRE DE 2019,21 NOVIEMBRE DE 2019,Diputado,,1,18000.0,"concepto:RETRIBUCIÓN ""DELGADO ARCE ABOGADOS S.L.N.E""; euros:18.000,00",0,0.0,,1,5478.52,"concepto:PENSIÓN DE VIUDEDAD DE LA MUTUALIDAD GENERAL DE ABOGACÍA; euros:5.478,52",0,0.0,,24254.75,3,clase:APARTAMENTO; situacion:PONTEVEDRA; fecha_adquisicion:05-02-1993; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:PISO; situacion:OURENSE; fecha_adquisicion:10-02-1995; derecho:USUFRUCTO; titulo:HERENCIA | clase:PLAZA DE GARAJE; situacion:OURENSE; fecha_adquisicion:10-02-1995; derecho:USUFRUCTO; titulo:HERENCIA,0,,1,clase:OFICINA; situacion:OURENSE; fecha_adquisicion:25-03-2001; derecho:PLENO DOMINIO 50% USUFRUCTO 50%,1,591718.88,"tipo:CUENTAS CORRIENTES, DE AHORRO, A PLAZO Y FONDOS DE INVERSIÓN; saldo:591.718,88",0,,3,"descripcion:60 PARTICIPACIONES DE ""DELGADO ARCE ABOGADOS S.L.N.E."" (ÚLTIMO VALOR TEÓRIDO CONTABLE SEGÚN BALANCE DE 2017); valor:298.303,05 | descripcion:USUFRUCTO DE 60 PARTICIPACIONES DE ""DELGADO ARCE ABOGADOS S.L.N.E."" (ÚLTIMO VALOR TEÓRIDO CONTABLE SEGÚN BALANCE DE 2017); valor:84.490,92 | descripcion:50 ACCIONES DE ""BODEGAS TERREAS GAUDA S.A.""; valor:26.930,00",0,,1,fecha_adquisicion:5-10-2018; descripcion:BMW 318 D,1,186634.86,"tipo:PLANES DE PENSIONES-SEGUROS; valor:186.634,86",0,0.0,0.0,,,23478.52,778353.74,778353.74,,,
XIV,deputy_116_assets_000107_002_e_0275369_20230621.json,CELSO LUIS DELGADO ARCE,VIUDO,,10 NOVIEMBRE 2019,21 NOVIEMBRE 2019,Diputado,OURENSE,1,34790.4,concepto:RETRIBUCIÓN DELGADO ARCE ABOGADOS SLNE (en 2022); euros:34790.4,0,0.0,,0,0.0,,0,0.0,,11092.93,3,clase:APARTAMENTO; situacion:PONTEVEDRA; fecha_adquisicion:05.02.1993; derecho:PLENO DOMINIO; titulo:COMPRAVENTA | clase:PISO; situacion:OURENSE; fecha_adquisicion:10-02-1995; derecho:USUFRUCTO; titulo:HERENCIA | clase:PLAZA DE GARAJE; situacion:OURENSE; fecha_adquisicion:10.02-1995; derecho:USUFRUCTO; titulo:HERENCIA,1,"clase:OFICINA; situacion:OURENSE; fecha_adquisicion:25-03-2014; derecho:PLENO DOMINIO 50%, USUFRUCTO 50%",0,,1,620061.45,saldo:620061.45,0,,3,"descripcion:60 PARTICIPACIONES DE LA SOCIEDAD ""DELGADO ARCE ABOGADOS SLNE"" (ÚLTIMO VALOR TEÓRICO CONTABLE); valor:340920.79 | descripcion:USUFRUCTO DE 60 PARTICIPACIONES DE SOCIEDAD ""DELGADO ARCE ABOGADOS SLNE"" (ÚLTIMO VALOR TEÓRICO CONTABLE); valor:85230.2 | descripcion:50 ACCIONES DE ""BODEGAS TERRAS GAUDA S.A.""; valor:26930.0",0,,1,fecha_adquisicion:5-10-2018; descripcion:BMW 318D,1,197507.3,descripcion:PLANES DE PENSIONES-SEGUROS; valor:197507.3,0,0.0,0.0,,,34790.4,817568.75,817568.75,,,
XIV,deputy_117_assets_000105_000_e_0000349_20191121.json,MARIA RAMALLO VÁZQUEZ,CASADA,GANANCIALES,10 DE NOVIEMBRE DE 2019,21 DE NOVIEMBRE DE 2019,Diputado,PONTEVEDRA,2,36384.880000000005,"procedencia:AYUNTAMIENTO DE MARÍN; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:35090.26 | procedencia:AUTORIDAD PORTUARIA DE MARÍN Y RÍA DE PONTEVEDRA; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:1294.62",0,0.0,,0,0.0,,0,0.0,,,2,clase:VIVIENDA; situacion:PONTEVEDRA; fecha_adquisicion:19/12/2003; derecho:GANANCIAL; titulo:COMPRAVENTA | clase:PISO; situacion:PONTEVEDRA; fecha_adquisicion:29/10/1993; derecho:NUDA PROPIEDAD; titulo:HERENCIA,0,,0,,1,6819.64,tipo:DEPÓSITOS EN CUENTAS CORRIENTES O DE AHORRO; saldo:6819.64,0,,0,,0,,2,fecha_adquisicion:ABRIL_2008; descripcion:LANCIA Y | fecha_adquisicion:JULIO_2010; descripcion:VOLVO C30,3,20745.21,descripcion:PLAN DE PENSIONES ABANCA; valor:2025.24 | descripcion:PLAN DE PENSIONES BBVA; valor:11956.51 | descripcion:PLAN DE PENSIONES MUTUALIDAD ABOGACÍA; valor:6763.46,4,185250.0,122975.67,descripcion:PRESTAMO HIPOTECARIO_ABANCA; fecha_concesion:19/12/2003; importe_concedido:105000; saldo_pendiente:61001.27 | descripcion:PRESTAMO HIPOTECARIO_ABANCA; fecha_concesion:27/10/2006; importe_concedido:21750; saldo_pendiente:14067.09 | descripcion:PRESTAMO HIPOTECARIO_ABANCA; fecha_concesion:28/10/2008; importe_concedido:36000; saldo_pendiente:25407.31 | descripcion:PRESTAMO HIPOTECARIO_ABANCA; fecha_concesion:29/10/2019; importe_concedido:22500; saldo_pendiente:22500,,36384.880000000005,27564.85,-95410.82,,,
XIV,deputy_117_assets_000105_002_e_0084781_20210201.json,MARIA RAMALLO VAZQUEZ,CASADA,GANANCIALES,10 DE NOVIEMBRE DE 2019,21 DE NOVIEMBRE DE 2019,Diputado,,1,4635.36,"procedencia:AYUNTAMIENTO DE MARÍN; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:4635.36",0,0.0,,0,0.0,,0,0.0,,15626.28,2,clase:VIVIENDA; situacion:PONTEVEDRA; fecha_adquisicion:19/12/2003; derecho:GANANCIAL; titulo:COMPRAVENTA | clase:PISO; situacion:PONTEVEDRA; fecha_adquisicion:29/10/1993; derecho:NUDA PROPIEDAD; titulo:HERENCIA,0,,0,,1,10529.45,tipo:DEPÓSITOS EN CUENTAS CORRIENTES O DE AHORRO; saldo:10529.45,0,,0,,0,,2,fecha_adquisicion:ABRIL_2008; descripcion:LANCIA Y | fecha_adquisicion:JULIO_2010; descripcion:VOLVO C30,3,21551.26,descripcion:PLAN DE PENSIONES ABANCA; valor:2163.73 | descripcion:PLAN DE PENSIONES BBVA; valor:12665.69 | descripcion:PLAN DE PENSIONES MUTUALIDAD DE LA ABOGACÍA; valor:6721.84,4,185250.0,114373.14,descripcion:PRÉSTAMO HIPOTECARIO_ABANCA; fecha_concesion:19/12/2003; importe_concedido:105000; saldo_pendiente:56048.3 | descripcion:PRÉSTAMO HIPOTECARIO_ABANCA; fecha_concesion:27/10/2006; importe_concedido:21750; saldo_pendiente:13112.62 | descripcion:PRÉSTAMO HIPOTECARIO-ABANCA; fecha_concesion:28/10/2008; importe_concedido:36000; saldo_pendiente:23887.71 | descripcion:PRÉSTAMO HIPOTECARIO_ABANCA; fecha_concesion:29/10/2019; importe_concedido:22500; saldo_pendiente:21324.51,,4635.36,32080.710000000003,-82292.43,,,
XIV,deputy_118_assets_000106_000_e_0000350_20191121.json,JAVIER BAS CORUGEIRA,CASADO,GANANCIALES,10-11-2019,21-11-2019,,,3,60854.47,procedencia:CONCELLO DE REDONDELA; euros:33718.46 | procedencia:DIPUTACIÓN DE PONTEVEDRA; euros:23609.41 | procedencia:AUTORIDAD PORTUARIA DE VIGO; euros:3526.6,0,0.0,,0,0.0,,0,0.0,,20905.51,1,clase:VIVIENDA UNIFAMILIAR; situacion:PONTEVEDRA; fecha_adquisicion:1991; derecho:APORTACIÓN GANANCIALES,0,,0,,1,29248.4,tipo:CUENTAS A LA VISTA; saldo:29248.4,0,,0,,0,,0,,1,62002.42,descripcion:PLANES DE PENSIONES; valor:62002.42,1,33000.0,6229.68,fecha_concesion:24-06-2011; importe_concedido:33000; saldo_pendiente:6229.68,,60854.47,91250.82,85021.14000000001,,,
XIV,deputy_118_assets_000106_002_e_0275119_20230607.json,JAVIER BAS CORUGEIRA,CASADO,GANANCIALES,10-11-2019,21-11-2019,Senador,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,14808.61,0,,0,,0,,1,39832.295,tipo:CUENTAS A LA VISTA; saldo:39832.295,0,,0,,0,,0,,1,62002.42,descripcion:PLANES DE PENSIONES; valor:62002.42,0,0.0,0.0,,,0.0,101834.715,101834.715,,,
XIV,deputy_119_assets_000110_000_e_0000358_20191121.json,Rubén Silvano Manso Olivar,Casado,Gananciales,10-11-19,21-11-19,Diputado,Málaga,3,52194.28,"procedencia:Moragos Consultoría y Formación, S.L.; concepto:2018; euros:45408.0 | procedencia:Universidad de Alcalá de Henares; concepto:2018; euros:5426.28 | procedencia:Academia General Militar; concepto:2018; euros:1360.0",0,0.0,,1,6527.83,procedencia:Rendimientos del capital mobiliario a integrar en la base imponible del ahorro IRPF 2018; euros:6527.83,0,0.0,,10294.97,4,"clase:Vivienda; situacion:Madrid; fecha_adquisicion:03-10-2017; derecho:Ganancial; titulo:Compraventa | clase:Vivienda; situacion:Madrid; fecha_adquisicion:24-04-2013; derecho:N.P. 5,56%. Herencia Usufructo 11,11% | clase:Vivienda; situacion:Cádiz; fecha_adquisicion:27-12-2013; derecho:Ganancial; titulo:Compraventa | clase:Vivienda; situacion:Madrid; fecha_adquisicion:24-04-2013; derecho:N.P. 11,11%. Herencia Usufructo 22,23%",0,,0,,1,1870.0,tipo:Depósito en C.C.; saldo:1870.0,0,,0,,1,"nombre:Moragos Consultoría y Formación, S.L.; participacion:31,25%; valor:292658.0",3,fecha_adquisicion:24-04-2013; descripcion:Porsche Cayenne S (modelo de 2007) | fecha_adquisicion:16-10-2018; descripcion:Mercedes Clase C 180 Kompres (modelo de 2010) | fecha_adquisicion:06-11-2015; descripcion:Mini Cooper (modelo de 2015),0,0.0,,4,695432.0,637324.91,descripcion:Préstamo hipotecario. Banco Santander.; fecha_concesion:03-10-2017; importe_concedido:663000.0; saldo_pendiente:615557.91 | descripcion:Préstamo personal. Sabadell Fin.; fecha_concesion:16-10-2018; importe_concedido:12452.0; saldo_pendiente:11352.0 | descripcion:Póliza de crédito Banco Santander.; fecha_concesion:05-07-2019; importe_concedido:7800.0; saldo_pendiente:0.0 | descripcion:Préstamo personal. Banco Santander.; fecha_concesion:18-06-2018; importe_concedido:12180.0; saldo_pendiente:10415.0,,58722.11,1870.0,-635454.91,,,
XIV,deputy_119_assets_000110_001_e_0216155_20220519.json,RUBÉN SILVANO MANSO OLIVAR,CASADO,GANANCIALES,10-11-19,21-11-19,Diputado,MÁLAGA,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,2,fecha_adquisicion:15/12/2021; descripcion:SMART FORTWO (Modelo 2016) | fecha_adquisicion:13/05/2021; descripcion:VOLVO XC 90 (Modelo 2022),0,0.0,,0,0.0,0.0,,,0.0,0.0,0.0,,,
XIV,deputy_119_assets_000110_002_e_0275303_20230616.json,RUBEN SILVANO MANSO OLIVAR,CASADO,GANANCIALES,10-11-19,21-11-19,Diputado,MALAGA,4,34928.0,"procedencia:MORAGOS CONSULTORÍA Y FORMACIÓN S.L.; concepto:2022; euros:26.100,00 € | procedencia:UNIVERSIDAD FRANCISCO DE VITORIA; concepto:2022; euros:5.674,00 € | procedencia:EJERCITO DE TIERRA; euros:2.854,00 € | procedencia:AFI, Escuela de finanzas aplicadas, S.A.; euros:300 €",0,0.0,,0,0.0,,0,0.0,,20755.61,4,"clase:Vivienda; situacion:Madrid; fecha_adquisicion:03-10-2017; derecho:Ganancial; titulo:Compraventa | clase:Vivienda; situacion:Madrid; fecha_adquisicion:24-03-2013; derecho:N.P. 5,56% Herencia Usufructo 11,11%; titulo:Herencia | clase:Vivienda; situacion:Cádiz; fecha_adquisicion:27-12-2013; derecho:Ganancial; titulo:Compraventa | clase:Vivienda; situacion:Madrid; fecha_adquisicion:24-03-2013; derecho:N.P. 11,11% Herencia Usufructo 22,23%; titulo:Herencia",0,,0,,1,1230.0,"tipo:DEPOSITOS EN CUENTA CORRIENTE; saldo:1.230,00€",2,"descripcion:FONDO DE PENSIONES (BANCO DE SANTANDER); valor:260.939,00 € | descripcion:FONDOS DE INVERSIÓN (BANCO DE SANTANDER); valor:161.993,00 €",1,"descripcion:Moragos Consultoría y formación, S.L.; valor:357.254,17 €; participacion:31,25%",0,,4,fecha_adquisicion:24-04-2013; descripcion:Porsche Cayenne S (modelo 2007) | fecha_adquisicion:06-11-2015; descripcion:Mini Cooper (Modelo 2015) | fecha_adquisicion:15/12/2021; descripcion:Smart FORTWO (Modelo 2016) | fecha_adquisicion:13/05/2022; descripcion:Volvo XC 90 (Modelo 2022),0,0.0,,2,709700.0,565764.0,"descripcion:Préstamo hipotecario; acreedor:Banco Santander; fecha_concesion:03-10-2017; importe_concedido:663.000,00; saldo_pendiente:527.026,00 | descripcion:Préstamo garantía ICO PYM; fecha_concesion:01-07-2020; importe_concedido:46.700,00; saldo_pendiente:38.738,00",,34928.0,1230.0,-564534.0,,,
XIV,deputy_120_assets_000109_000_e_0000356_20191121.json,JOSÉ MANUEL FRANCO PARDO,CASADO,GANANCIALES,10 DE NOVIEMBRE DE 2019,21 DE NOVIEMBRE DE 2019,DIPUTADO,MADRID,2,0.0,concepto:RETRIBUCIÓN CARGO PÚBLICO - DIPUTADO ASAMBLEA DE MADRID; euros:53.788€ netos/año | concepto:TRIENIOS - FUNCIONARIO MINISTERIO DE DEFENSA; euros:2.892€ / año,0,0.0,,0,0.0,,0,0.0,,13610.55,1,clase:VIVIENDA - PISO; situacion:MADRID; fecha_adquisicion:1999; derecho:PLENO DOMINIO Y COMPRAVENTA,0,,0,,1,33994.67,"saldo:33.994,67",0,,1,"descripcion:339 ACCIONES DE TELEFÓNICA, S.A.; valor:2.576",0,,0,,1,101212.14,"descripcion:PLAN DE PENSIONES; valor:101.212,14",0,0.0,0.0,,,0.0,135206.81,135206.81,,,
XIV,deputy_120_assets_000109_002_e_0009341_20200211.json,JOSE MANUEL FRANCO PARDO,CASADO,GANANCIALES,10 de noviembre de 2019,21 de noviembre de 2019,Diputado,MADRID,0,0.0,,0,0.0,,0,0.0,,0,0.0,,,0,,0,,0,,0,0.0,,0,,0,,0,,0,,0,0.0,,0,0.0,0.0,,DECLARACIÓN FINAL POR CESE. ME REMITO A MI DECLARACIÓN PRESENTADA CON ANTERIORIDAD.,0.0,0.0,0.0,,,
XIV,deputy_121_assets_000113_000_e_0000367_20191121.json,DIEGO JOSÉ GAGO BUGARÍN,SOLTERO,,10 DE NOVIEMBRE DE 2019,21 DE NOVIEMBRE DE 2019,Diputado,PONTEVEDRA,2,3597.23,"concepto:CONCEJAL AYUNTAMIENTO DE VIGO; euros:2351.68 | concepto:PARTIDO POPULAR (indemnización por alojamiento, desplazamiento y manutención como Presidente de Nuevas Generaciones de España) (TRAMITADA BAJA EL 10/05/2019); euros:1245.55",0,0.0,,0,0.0,,0,0.0,,15293.19,0,,0,,0,,1,23279.0,tipo:CUENTAS CORRIENTES; saldo:23279,0,,0,,0,,2,fecha_adquisicion:28/12/2016; descripcion:VOLKSWAGEN PASSAT VARIANT 2.0 TDI | fecha_adquisicion:23/03/2016; descripcion:SUZUKI BURGMAN 200,0,0.0,,1,85000.0,36251.06,descripcion:HIPOTECA POR REFORMA (50%); fecha_concesion:20/05/19; importe_concedido:85000; saldo_pendiente:36251.06,"MISMA DECLARACIÓN DE BIENES QUE LA PRESENTADA EL 16/05/19, SALVO LA MODIFICACIÓN EN EL APARTADO DEUDAS Y OBLIGACIONES PATRIMONIALES, QUE SE HA ACTUALIZADO POR HIPOTECA.",3597.23,23279.0,-12972.059999999998,,,
XIV,deputy_121_assets_000113_002_e_0275373_20230621.json,DIEGO JOSÉ GAGO BUGARIN,CASADO,SEPARACIÓN DE BIENES,10/11/2019,21/11/2019,Diputado,PONTEVEDRA,2,2351.28,"procedencia:CONCEJAL DE AYUNTAMIENTO DE VIGO; concepto:Percepciones netas de tipo salarial, sueldos, honorarios, aranceles y otras retribuciones; euros:2351.28 | procedencia:PARTIDO POPULAR; concepto:indemnización por alojamiento, desplazamientos, y manutención como presidente de Nuevas Generaciones del Partido Popular",1,0.0,"procedencia:YTCapitalSpain, SL; concepto:Dividendos y participación en beneficios de sociedades; participacion:33%",0,0.0,,0,0.0,,7436.76,0,,0,,0,,1,60000.0,descripcion:VARIAS CUENTAS Y FONDOS; saldo:60000,0,,0,,0,,3,fecha_adquisicion:ENERO 2023; descripcion:SEAT ARONA FR | fecha_adquisicion:DICIEMBRE 2016; descripcion:VOLKSWAGEN PASSAT VARIANT 2.0 TDI | fecha_adquisicion:MARZO 2016; descripcion:SUZUKI BURGMAN 200,0,0.0,,1,85000.0,31242.63,descripcion:HIPOTECA POR REFORMA (50%); fecha_concesion:20/05/2019; importe_concedido:85000; saldo_pendiente:31242.63,"MISMA DECLARACIÓN QUE EL 21 DE NOVIEMBRE DE 2019, CON LA MODIFICACIÓN DE ADICCIÓN DE UN VEHÍCULO DE TIPO TURISMO NUEVO Y LA ADQUISICIÓN DEL 33% DE PARTICIPACIONES DE UNA SOCIEDAD LIMITADA.",2351.28,60000.0,28757.37,,,
XIV,deputy_122_assets_000114_000_e_0000373_20191121.json,GUILLERMO DÍAZ GÓMEZ,CASADO,GANANCIALES,10 DE NOVIEMBRE DE 2019,21 DE NOVIEMBRE DE 2019,Diputado,MÁLAGA,0,0.0,,0,0.0,,0,0.0,,1,4725.0,concepto:ALQUILER PISO; euros:4725,14807.15,3,clase:PISO; situacion:MÁLAGA; fecha_adquisicion:28/04/2006; derecho:100% PLENO DOMINIO | clase:PISO; situacion:MÁLAGA; fecha_adquisicion:9/11/2007; derecho:50% DOMINIO | clase:PLAZA DE GARAJE; situacion:MÁLAGA; fecha_adquisicion:9/11/2007; derecho:50% DOMINIO,0,,0,,1,6553.12,saldo:6553.12,0,,0,,0,,0,,1,1703.34,concepto:PLAN DE PENSIONES; valor:1703.34,3,455337.15,359795.28,descripcion:PRESTAMO HIPOTECARIO - BANKIA; fecha_concesion:9/11/2007; importe_concedido:300000; saldo_pendiente:250132.75 | descripcion:PRESTAMO HIPOTECARIO - SANTANDER; fecha_concesion:28/04/2006; importe_concedido:140000; saldo_pendiente:103738.89 | descripcion:PRESTAMO PERSONAL - SANTANDER; fecha_concesion:3/01/2018; importe_concedido:15337.15; saldo_pendiente:5923.64,,4725.0,8256.46,-351538.82,,,
XIV,deputy_123_assets_000198_000_e_0000656_20191126.json,Maria Elvira Rodríguez Herrer,Casada,Gananciales,10 de noviembre de 2019,21 de noviembre de 2019,Diputado,,2,189364.82,concepto:Sueldo Tragsa; euros:179297.15 | concepto:Pensión Clases Pasivas; euros:10067.67,1,1065.63,concepto:Dividendos; euros:1065.63,1,1744.28,concepto:Rendimientos cuenta corriente y depósitos; euros:1744.28,1,15715.0,concepto:Alquileres inmuebles; euros:15715.0,75513.06,6,clase:Casa vivienda habitual 50%; situacion:Madrid; fecha_adquisicion:1999; derecho:Pleno dominio; titulo:Compraventa | clase:Casa vivienda temporal 50%; situacion:Madrid; fecha_adquisicion:1987; derecho:Pleno dominio; titulo:Compraventa | clase:Apartamento 50%; situacion:Madrid; fecha_adquisicion:1996; derecho:Pleno dominio; titulo:Compraventa | clase:Apartamento 50%; situacion:Madrid; fecha_adquisicion:1996; derecho:Pleno dominio; titulo:Compraventa | clase:Plaza de garaje; situacion:Madrid; fecha_adquisicion:1987; derecho:Pleno dominio; titulo:Compraventa | clase:Piso 10%; situacion:Madrid; fecha_adquisicion:2009; derecho:Nuda propiedad; titulo:Herencia,0,,0,,2,457585.89,tipo:Cuentas corrientes; saldo:102222.11 | tipo:Depósitos plazo; saldo:355363.78,2,descripcion:Acciones Emerson Electric (Cotización 15/11); valor:82467.0 | descripcion:Acciones telefónica (cotización 18/11); valor:2775.0,1,descripcion:Acciones Santander (cotización 18/11); valor:1378.0,0,,1,fecha_adquisicion:2005; descripcion:BMW530,1,0.0,descripcion:Plan de pensiones renta variable (valoración 15/10/2019),0,0.0,0.0,,,207889.73,457585.89,457585.89,,,
XIV,deputy_124_assets_000343_000_e_0002301_20191213.json,MIGUEL ANGEL JEREZ JUAN,CASADO,SEPARACIÓN DE BIENES,10 NOVIEMBRE DE 2019,20 DE NOVIEMBRE DE 2019,Senador,ISLAS BALEARES - ILLES BALEARS,1,61617.51,"concepto:Diputado. Parlament de les Illes Balears.; euros:61.617,51 €",0,0.0,,2,717.35,"concepto:Intereses cuentas corrientes; euros:232,55 € | concepto:Intereses préstamo Miguel Ángel Jerez, S.L.; euros:484,80 €",3,35005.08,"concepto:Comercialización Vivienda Turística. Estancias Turísticas Vacacionales.; euros:14.475,28 € | concepto:Arrendamiento Local Comercial. Restaurante.; euros:7.866,67 € | concepto:Dietas - Indemnización Pernocta y Kilometraje. Parlament Illes Balears.; euros:12.663,13 €",24902.18,3,clase:Local Comercial destinado a restaurante.; situacion:Santa Eulària d'es Riu. Ibiza. Islas Baleares.; fecha_adquisicion:7 de Octubre de 1993; derecho:100% en propiedad. Herencia. | clase:Vivienda plurifamiliar (Residencia habitual); situacion:Santa Eulària d'es Riu. Ibiza. Islas Baleares.; fecha_adquisicion:20 de mayo de 2009; derecho:60% en propiedad. Compraventa. | clase:Plaza de aparcamiento y trastero.; situacion:Santa Eulària d'es Riu. Ibiza. Islas Baleares.; fecha_adquisicion:20 de mayo de 2009; derecho:50% en propiedad. Compraventa.,1,clase:Finca Rústica con vivienda unifamiliar aislada. Finca:9.000-10.000 m2 aprox. Vivienda: 350 m2.; situacion:Santa Eulària d'es Riu. Ibiza. Baleares.; fecha_adquisicion:7 de Octubre de 1993; derecho:100% en propiedad. Herencia.,1,"clase_y_caracteristicas:Bienes industriales en local comercial. Miguel Angel Jerez, S.L. (CIF: B-07933070); situacion:Santa Eulària d'es Riu. Ibiza. Baleares.; fecha_adquisicion:7 de Octubre de 1993; derecho_sobre_el_bien_y_titulo_adquisicion:100% acciones en propiedad. Herencia y compraventa.",1,10490.77,"tipo:Cuentas corrientes; saldo:10.490,77 €",0,,1,"descripcion:Miguel Ángel Jerez, S.L.; valor:3.006,00 €",0,,2,fecha_adquisicion:2009; descripcion:Audi A4. Avant 2.0. Diesel | fecha_adquisicion:2004; descripcion:Embarcación Quicksilver Walkaround,3,34188.54,"descripcion:Plan de Pensiones. 843- Duero Equilibrio.; valor:5.375,86 € | descripcion:Plan Universal de Previsión Social. Mutualidad de la Abogacía.; valor:26.313,66 € | descripcion:Plan de Ahorro Ticket. Axa Seguros.; valor:2.499,02 €",2,0.0,0.0,fecha_concesion:20-12-2009; importe_concedido:99.500 € (50%); saldo_pendiente:67.979 € (50%) | fecha_concesion:10-11-2011; importe_concedido:80.000 € (50%); saldo_pendiente:2.752 € (50%),,97339.94,44679.31,44679.31,,,
